iter	Logloss
122	0.01488676975
123	0.01475509678
124	0.01461417743
125	0.01447191719
126	0.01431516856
127	0.01418219618
128	0.0140598928
129	0.0139367031
130	0.01380106947
131	0.01367655948
132	0.01357527725
133	0.01344897706
134	0.01333425091
135	0.01323497197
136	0.01311989034
137	0.01300721878
138	0.01290218797
139	0.01279038351
140	0.01269498314
141	0.01258136401
142	0.01247831437
143	0.01239381077
144	0.0123036313
145	0.01220890854
146	0.01211889515
147	0.01203204724
148	0.0119538252
149	0.01187696039
150	0.01180008866
151	0.01168397955
152	0.01161262111
153	0.01151643494
154	0.01144089429
155	0.01135668415
156	0.01128093903
157	0.01119310193
158	0.01108436882
159	0.01100018023
160	0.01093231487
161	0.01084944591
162	0.01077897562
163	0.01070460337
164	0.01063175156
165	0.0105621678
166	0.01046465517
167	0.01040752947
168	0.0103385348
169	0.01026616676
170	0.01020508449
171	0.01014095433
172	0.01008636342
173	0.0100243452
174	0.009956856325
175	0.009899146836
176	0.009842732277
177	0.009787709445
178	0.009723454688
179	0.009672961691
180	0.009606327664
181	0.009544989742
182	0.009489695544
183	0.009437189068
184	0.009384297086
185	0.009334151458
186	0.009289656923
187	0.009241843298
188	0.009198832671
189	0.009134534114
190	0.009076212124
191	0.009007870798
192	0.008955462342
193	0.0089041465
194	0.008861179687
195	0.0088005179
196	0.008759113198
197	0.008720340656
198	0.008675804174
199	0.008628253469
200	0.00857756711
201	0.008534999339
202	0.008492704256
203	0.00843710783
204	0.008390135517
205	0.008350939884
206	0.008296521754
207	0.008259929035
208	0.008212639277
209	0.008172997299
210	0.008128690804
211	0.008085394639
212	0.008040858487
213	0.007998291734
214	0.007963587795
215	0.007924708298
216	0.007889939419
217	0.007842882791
218	0.0078120155
219	0.007776602355
220	0.007732184003
221	0.007686280192
222	0.007656774308
223	0.007619206583
224	0.007590617543
225	0.007552510854
226	0.007507954275
227	0.007469204115
228	0.007437915633
229	0.007400127334
230	0.007369893145
231	0.007331461667
232	0.007294834442
233	0.00725256073
234	0.007226725691
235	0.007192787337
236	0.007167300097
237	0.007134424288
238	0.007109044051
239	0.007069439628
240	0.007042409874
241	0.007017333495
242	0.006989404021
243	0.006961454588
244	0.006935454974
245	0.00690596877
246	0.006868664549
247	0.006839883685
248	0.006801497021
249	0.006776512839
250	0.006751190197
251	0.006726226871
252	0.006703680069
253	0.006671242921
254	0.006636541341
255	0.006610733524
256	0.006588923459
257	0.006560154331
258	0.006538363072
259	0.006517132897
260	0.006496231482
261	0.006473310587
262	0.006441806149
263	0.0064098555
264	0.006386899729
265	0.00636234414
266	0.006342956477
267	0.006319790183
268	0.006293738943
269	0.006264070579
270	0.006234123369
271	0.006208758163
272	0.006186635571
273	0.006160399337
274	0.006131477398
275	0.006100905037
276	0.006077149507
277	0.006058083641
278	0.006038270363
279	0.006018147253
280	0.005985057168
281	0.005958241089
282	0.005940896901
283	0.005911041083
284	0.005882041413
285	0.005859333382
286	0.005842502766
287	0.005822036644
288	0.005797046571
289	0.005772417575
290	0.005751911943
291	0.00573458293
292	0.005712078878
293	0.005691018599
294	0.005672009723
295	0.005650539538
296	0.005627795733
297	0.005609870714
298	0.005589659797
299	0.00556597696
300	0.005546266929
301	0.005531148553
302	0.005507773461
303	0.005487350781
304	0.005466355461
305	0.005451234538
306	0.005427489375
307	0.005411550652
308	0.005388960782
309	0.0053650065
310	0.00534949754
311	0.00532448991
312	0.005297573186
313	0.005271210288
314	0.005257212322
315	0.005242871656
316	0.005226149864
317	0.005205855562
318	0.005187041426
319	0.005162784373
320	0.005144730508
321	0.005129198895
322	0.00511099043
323	0.005095530843
324	0.005075018463
325	0.005058335197
326	0.005040858555
327	0.005020067955
328	0.005001087833
329	0.004985761421
330	0.004959747186
331	0.004940294008
332	0.004924886809
333	0.004905923589
334	0.004891039755
335	0.004875595571
336	0.004863805043
337	0.004844842199
338	0.004831146798
339	0.00481811969
340	0.004805486201
341	0.00478998357
342	0.004777547136
343	0.00476112958
344	0.004749818042
345	0.004737609336
346	0.004725827101
347	0.004714567308
348	0.004703680278
349	0.004688421703
350	0.004668157404
351	0.004657502441
352	0.004640239536
353	0.004622785558
354	0.004605906001
355	0.004591269105
356	0.004575941323
357	0.004558664553
358	0.004546249624
359	0.004534236844
360	0.004519153334
361	0.00450668086
362	0.004490142258
363	0.004475110255
364	0.004457373843
365	0.004445439044
366	0.004434117792
367	0.004420644744
368	0.004404862416
369	0.004390151061
370	0.004377914534
371	0.004367785698
372	0.004354853561
373	0.004343988956
374	0.004327621719
375	0.004318288782
376	0.004308230939
377	0.004299200944
378	0.00428701234
379	0.004271497855
380	0.004261835193
381	0.00425283707
382	0.004240475712
383	0.004230072359
384	0.004217376917
385	0.004206483685
386	0.004194179835
387	0.004185482529
388	0.004176813091
389	0.004167402943
390	0.004153101747
391	0.004139667406
392	0.00412732698
393	0.004116946369
394	0.004107547588
395	0.004097883453
396	0.004086317218
397	0.00407659148
398	0.004066407003
399	0.004053921417
400	0.004043265096
401	0.004033434373
402	0.004024509056
403	0.004016691997
404	0.00400879734
405	0.00400000034
406	0.003992112559
407	0.003984199279
408	0.003971748008
409	0.003963650144
410	0.003954900264
411	0.003945244813
412	0.003937625107
413	0.003926362271
414	0.003918053322
415	0.003908650957
416	0.003899750953
417	0.003889891109
418	0.003877717181
419	0.003870363312
420	0.00386173064
421	0.003852766299
422	0.003842307744
423	0.003832238544
424	0.003823223221
425	0.003813944352
426	0.003805013659
427	0.003795005669
428	0.003786308528
429	0.003777616111
430	0.003768907067
431	0.003759813698
432	0.003746384272
433	0.003738050874
434	0.003728608037
435	0.003716889222
436	0.003706001826
437	0.003697843717
438	0.003686891559
439	0.003678606088
440	0.003667895986
441	0.003658416376
442	0.003645885634
443	0.003635714211
444	0.003628520121
445	0.00362164398
446	0.003613941764
447	0.003606874231
448	0.003594302337
449	0.00358444184
450	0.003577530274
451	0.003569059923
452	0.003560348963
453	0.003551696561
454	0.003543329748
455	0.003536318689
456	0.003530385765
457	0.003518706379
458	0.003511436078
459	0.003503543827
460	0.003495276364
461	0.00348629952
462	0.003480364618
463	0.003474441854
464	0.003466723143
465	0.003459047859
466	0.003449940938
467	0.003441294101
468	0.003434083337
469	0.003424409349
470	0.003417267043
471	0.003410510055
472	0.003402211701
473	0.003394321025
474	0.003388148093
475	0.003381466441
476	0.00337455056
477	0.003367336353
478	0.003359407681
479	0.00335222944
480	0.003345624528
481	0.003336459001
482	0.003325952549
483	0.00331849607
484	0.00331144362
485	0.003305675058
486	0.00329609524
487	0.003286619173
488	0.003280779416
489	0.003273886833
490	0.003267839125
491	0.003260765615
492	0.00325351951
493	0.003244640657
494	0.003238103582
495	0.003229065702
496	0.003221113303
497	0.003213808909
498	0.003207761402
499	0.003202233523
500	0.003195478164
501	0.003187639642
502	0.003182140676
503	0.003176239057
504	0.003170764561
505	0.003163901272
506	0.003156614306
507	0.003149541959
508	0.003142863584
509	0.003136506778
510	0.003130810162
511	0.003122728194
512	0.003115910797
513	0.003110736274
514	0.003105518723
515	0.003098685404
516	0.003091706302
517	0.003085261705
518	0.003079807909
519	0.003074784078
520	0.003067288217
521	0.003060929273
522	0.003055863368
523	0.003050809807
524	0.003045847192
525	0.003040981077
526	0.003035890214
527	0.003028745007
528	0.003023645204
529	0.003018349978
530	0.003010532729
531	0.00300501529
532	0.003000296792
533	0.002993752209
534	0.002989322153
535	0.002984473409
536	0.002978921112
537	0.002974389649
538	0.002969921388
539	0.002962959317
540	0.002958690578
541	0.002952915955
542	0.002945803595
543	0.002940841148
544	0.002935609568
545	0.002930920297
546	0.002925226524
547	0.002920132644
548	0.002916030318
549	0.002910920776
550	0.002905151163
551	0.002900280182
552	0.002894698663
553	0.002890139867
554	0.002884027645
555	0.002877967784
556	0.002873481284
557	0.002867410839
558	0.002861896554
559	0.002854149311
560	0.002847554176
561	0.002841576877
562	0.00283749276
563	0.002830689148
564	0.00282605553
565	0.002821457803
566	0.002816327756
567	0.002810366544
568	0.002806191915
569	0.002800855274
570	0.002796669654
571	0.002791317408
572	0.002787100743
573	0.002781334609
574	0.002776720869
575	0.002770305548
576	0.002763715626
577	0.002759158271
578	0.002755057699
579	0.00275082929
580	0.002745015694
581	0.00274093899
582	0.002736836345
583	0.002730202206
584	0.002726526324
585	0.002722235097
586	0.002716049423
587	0.00271185569
588	0.002707902768
589	0.002704329034
590	0.002698575154
591	0.00269395757
592	0.002689291555
593	0.002685460389
594	0.00267949868
595	0.002673841428
596	0.002669021752
597	0.002664964241
598	0.002660212206
599	0.002656648027
600	0.002652285176
601	0.002648213147
602	0.002642681142
603	0.002639076554
604	0.002632542295
605	0.002629153984
606	0.002624458695
607	0.002620291607
608	0.002614979462
609	0.002610970568
610	0.002606588329
611	0.00260293154
612	0.002598392515
613	0.002594633222
614	0.002591078185
615	0.002586615344
616	0.00258325882
617	0.002577613813
618	0.002573102716
619	0.002569024096
620	0.00256499061
621	0.002560808564
622	0.002556841978
623	0.002553593547
624	0.002548703206
625	0.002545244725
626	0.002541845146
627	0.002537834492
628	0.002532880371
629	0.002528847277
630	0.002523974377
631	0.002520615727
632	0.002516644352
633	0.002513067279
634	0.002507032859
635	0.002503172302
636	0.002499849517
637	0.002495906908
638	0.002492782869
639	0.002487717849
640	0.002484457138
641	0.002480788531
642	0.002475008351
643	0.002470701721
644	0.002467316538
645	0.002463957008
646	0.00246017596
647	0.002455253503
648	0.002451640629
649	0.002446641449
650	0.002442923498
651	0.002438915118
652	0.002435824087
653	0.002431914505
654	0.002428126675
655	0.002424092118
656	0.002421163448
657	0.002416582424
658	0.002413642085
659	0.00241006132
660	0.002406421208
661	0.00240235516
662	0.002399230374
663	0.002394481918
664	0.002389967221
665	0.002385750927
666	0.002381820937
667	0.002377486614
668	0.002374506724
669	0.002371238229
670	0.002368206383
671	0.002365467552
672	0.00236231688
673	0.002358677944
674	0.002354737578
675	0.002351754804
676	0.002348325505
677	0.002345391544
678	0.002342437138
679	0.002338062347
680	0.002334316659
681	0.002330733832
682	0.002326365537
683	0.002322902819
684	0.002319237467
685	0.002315777002
686	0.002313098331
687	0.002309280278
688	0.002306062978
689	0.002303464542
690	0.002299514265
691	0.002295429638
692	0.002292209166
693	0.00228943761
694	0.002286762725
695	0.002283364938
696	0.002279637555
697	0.002276451623
698	0.002272171669
699	0.002268253493
700	0.002265121565
701	0.002262314302
702	0.002259879501
703	0.002255919627
704	0.002253454179
705	0.002249324254
706	0.002246242045
707	0.00224380525
708	0.002240676779
709	0.002237008203
710	0.002232865527
711	0.002230106696
712	0.002227647096
713	0.002224145113
714	0.002221477747
715	0.00221849318
716	0.002215581218
717	0.002212700355
718	0.002210335231
719	0.002206341087
720	0.002203807785
721	0.002200301869
722	0.002197524989
723	0.002194101501
724	0.002191451045
725	0.002188557202
726	0.002185740188
727	0.002183398357
728	0.002179122646
729	0.00217541258
730	0.002171622189
731	0.002169103118
732	0.002166122783
733	0.002163631056
734	0.002159977895
735	0.00215685349
736	0.00215378257
737	0.002150519054
738	0.002146833252
739	0.002144619064
740	0.002141705618
741	0.002138758167
742	0.002135271339
743	0.002132558935
744	0.00212950205
745	0.002126546307
746	0.002124053297
747	0.002120852629
748	0.002118230173
749	0.002115504593
750	0.00211207388
751	0.002109389768
752	0.002106974994
753	0.002104778654
754	0.002102126532
755	0.002098949401
756	0.002096380616
757	0.002094188665
758	0.002091080767
759	0.002087574882
760	0.002084922844
761	0.002081999011
762	0.002079619173
763	0.002075875895
764	0.002072652894
765	0.002070388054
766	0.002066938278
767	0.002064293786
768	0.002062158459
769	0.002058651366
770	0.002055335452
771	0.00205296194
772	0.002050318514
773	0.002047268136
774	0.002045126388
775	0.002040731252
776	0.002037621965
777	0.00203455744
778	0.002032565451
779	0.002030164537
780	0.002027614649
781	0.002025567537
782	0.002022456818
783	0.002018041327
784	0.002014913084
785	0.002012767025
786	0.002010631905
787	0.002007999455
788	0.002004890401
789	0.002001843263
790	0.001999511872
791	0.001997440412
792	0.001994564707
793	0.001992228444
794	0.001990130398
795	0.001987695501
796	0.001985251347
797	0.001981938828
798	0.001979905328
799	0.001977823135
800	0.001974421998
801	0.001970934417
802	0.001968412096
803	0.001966080064
804	0.001962952122
805	0.001960581187
806	0.001957412381
807	0.001954792009
808	0.001952267291
809	0.001950247778
810	0.001948338595
811	0.001945713674
812	0.001942624052
813	0.001940241531
814	0.00193805885
815	0.001935955841
816	0.001932880949
817	0.001930351677
818	0.001928136741
819	0.001926125728
820	0.00192353682
821	0.001921510684
822	0.001917963578
823	0.001914290792
824	0.001911909083
825	0.001909244442
826	0.001904048896
827	0.001902119861
828	0.001899977181
829	0.001897026395
830	0.001895093389
831	0.001892596587
832	0.001890521834
833	0.001888294152
834	0.001886598997
835	0.001884254971
836	0.001882023143
837	0.001880207704
838	0.001878057451
839	0.001875832611
840	0.001873932331
841	0.001871269218
842	0.001869520403
843	0.001867191378
844	0.001865379232
845	0.001863070817
846	0.001860678981
847	0.001858067904
848	0.001855202772
849	0.001853247406
850	0.001851285906
851	0.001849455329
852	0.001847564688
853	0.001845919126
854	0.001843713316
855	0.00184212101
856	0.001840064412
857	0.001837965549
858	0.001835616847
859	0.001833448063
860	0.001831544209
861	0.00182899939
862	0.001826887198
863	0.001824978099
864	0.001822449723
865	0.001820849082
866	0.001818195157
867	0.001816230809
868	0.001814268825
869	0.001812259031
870	0.001809832931
871	0.001807311452
872	0.001805139624
873	0.00180301601
874	0.001801269067
875	0.001799390293
876	0.001797408187
877	0.001795253757
878	0.00179349096
879	0.00179082362
880	0.001788923669
881	0.001785938037
882	0.001783677878
883	0.001781675756
884	0.001779073189
885	0.001777530274
886	0.001775772965
887	0.0017732554
888	0.001770749336
889	0.001768938028
890	0.001765693298
891	0.001764063834
892	0.001761904684
893	0.001760268385
894	0.001757709228
895	0.00175528
896	0.001753573095
897	0.001751766437
898	0.001749910129
899	0.001746826823
900	0.001745047403
901	0.001743299119
902	0.001741183512
903	0.001738794035
904	0.001736597938
905	0.001734551521
906	0.001732994082
907	0.001730789773
908	0.001728668068
909	0.001726890801
910	0.001724727388
911	0.001723310249
912	0.001721149885
913	0.001719046504
914	0.001716955977
915	0.001715487894
916	0.001713347652
917	0.001710431936
918	0.0017079866
919	0.001706356652
920	0.001704507677
921	0.00170292956
922	0.001701403787
923	0.001699629325
924	0.001698250883
925	0.001696141495
926	0.001693943851
927	0.001692228213
928	0.001690737372
929	0.001688972974
930	0.001687321117
931	0.00168587068
932	0.001684033534
933	0.001682558383
934	0.001681038586
935	0.001679696772
936	0.001678100765
937	0.00167588662
938	0.001673811055
939	0.001672260823
940	0.001670521282
941	0.001668840666
942	0.001666511842
943	0.001665163363
944	0.001663452603
945	0.001661742443
946	0.001660422501
947	0.001658793312
948	0.001656491196
949	0.001654238677
950	0.001652514254
951	0.001651242319
952	0.001649243893
953	0.00164727264
954	0.001645631267
955	0.001644220104
956	0.001642190882
957	0.001640082507
958	0.001638397665
959	0.001637072967
960	0.001634955933
961	0.001633339279
962	0.001632000434
963	0.001630339632
964	0.001628948226
965	0.001626946926
966	0.001625327408
967	0.001623776041
968	0.001621857914
969	0.001619868814
970	0.001618316631
971	0.001616314037
972	0.001614562041
973	0.001612541313
974	0.001611080515
975	0.001609716707
976	0.001608124194
977	0.001606676063
978	0.001605361975
979	0.001603514829
980	0.00160209655
981	0.001600813152
982	0.001598937872
983	0.001597480733
984	0.00159597286
985	0.001594333957
986	0.00159287405
987	0.001591588297
988	0.001590282502
989	0.001588819588
990	0.001587652777
991	0.001585832339
992	0.001584115927
993	0.00158282257
994	0.001581377176
995	0.001580119594
996	0.00157860801
997	0.001577046516
998	0.001575155541
999	0.001573154655
